,Customer ID,TotalOrders,TotalSpent,FirstPurchase,LastPurchase,Country
3279,15670,2,325.20000000000005,2010-06-01 15:34:00,2011-02-16 10:50:00,United Kingdom
3280,15671,7,2657.13,2011-03-14 09:37:00,2011-11-21 12:43:00,United Kingdom
3281,15672,1,45.3,2009-12-14 16:52:00,2009-12-14 16:52:00,United Kingdom
3282,15673,9,6204.32,2010-02-22 14:28:00,2011-09-12 16:12:00,United Kingdom
3283,15674,12,6613.52,2009-12-08 17:08:00,2011-09-27 15:17:00,United Kingdom
3284,15675,4,542.04,2010-10-31 14:14:00,2011-09-19 13:48:00,United Kingdom
3285,15676,3,3435.76,2011-03-01 10:19:00,2011-11-21 12:40:00,United Kingdom
3286,15677,3,1305.63,2010-09-02 12:08:00,2011-10-21 15:36:00,United Kingdom
3287,15678,3,1825.94,2010-07-05 12:49:00,2011-10-18 09:25:00,United Kingdom
3288,15679,4,781.28,2011-06-10 08:24:00,2011-11-15 16:19:00,United Kingdom
3289,15680,10,4028.69,2009-12-02 12:15:00,2011-11-30 13:46:00,United Kingdom
3290,15681,14,2989.7,2010-05-24 14:18:00,2011-11-14 16:30:00,United Kingdom
3291,15682,2,318.24,2010-01-21 14:37:00,2010-04-19 15:30:00,United Kingdom
3292,15683,2,524.54,2010-08-23 12:01:00,2011-08-14 12:56:00,United Kingdom
3293,15684,3,173.95,2009-12-04 16:13:00,2010-06-10 18:51:00,United Kingdom
3294,15685,1,55.980000000000004,2010-09-15 13:43:00,2010-09-15 13:43:00,United Kingdom
3295,15686,1,90.0,2010-10-15 13:50:00,2010-10-15 13:50:00,United Kingdom
3296,15687,9,2993.1,2011-01-13 15:13:00,2011-12-01 08:33:00,United Kingdom
3297,15688,1,190.57,2010-10-17 12:06:00,2010-10-17 12:06:00,United Kingdom
3298,15689,3,521.03,2010-04-01 09:53:00,2011-08-12 09:37:00,United Kingdom
3299,15690,2,239.76,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom
3300,15691,4,571.3,2009-12-06 16:01:00,2011-04-01 15:13:00,United Kingdom
3301,15692,1,191.04,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom
3302,15693,1,37.5,2010-02-18 14:37:00,2010-02-18 14:37:00,United Kingdom
3303,15694,23,9963.48,2009-12-07 15:43:00,2011-12-09 09:44:00,United Kingdom
3304,15695,4,1131.04,2010-01-27 10:56:00,2011-03-18 08:32:00,United Kingdom
3305,15696,13,3881.2200000000003,2010-01-24 14:36:00,2011-11-06 14:02:00,United Kingdom
3306,15697,1,246.75,2010-01-19 09:10:00,2010-01-19 09:10:00,United Kingdom
3307,15698,1,46.2,2010-03-25 17:38:00,2010-03-25 17:38:00,United Kingdom
3308,15699,1,309.65,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom
3309,15700,2,696.68,2011-06-19 15:36:00,2011-06-20 16:53:00,United Kingdom
3310,15701,4,1529.0,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom
3311,15702,2,140.39,2010-01-26 17:23:00,2010-08-20 14:50:00,Nigeria
3312,15703,1,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom
3313,15704,6,3734.6600000000003,2010-05-05 14:51:00,2011-07-22 13:35:00,United Kingdom
3314,15705,1,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom
3315,15706,4,1060.56,2011-08-15 14:32:00,2011-10-07 10:09:00,United Kingdom
3316,15707,4,916.98,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom
3317,15708,9,3887.15,2010-10-10 11:33:00,2011-10-30 10:54:00,United Kingdom
3318,15709,2,327.85,2010-04-29 18:31:00,2011-03-01 10:38:00,United Kingdom
3319,15710,1,898.87,2010-10-18 17:05:00,2010-10-18 17:05:00,United Kingdom
3320,15711,2,420.25,2010-01-24 12:13:00,2010-06-01 12:14:00,United Kingdom
3321,15712,12,3472.4100000000003,2009-12-01 11:17:00,2011-11-30 14:09:00,United Kingdom
3322,15713,4,839.64,2009-12-16 09:41:00,2011-07-19 13:34:00,United Kingdom
3323,15714,5,783.96,2010-06-02 12:08:00,2011-11-28 11:26:00,United Kingdom
3324,15715,5,658.02,2010-03-30 12:17:00,2010-06-02 09:56:00,United Kingdom
3325,15716,11,2482.74,2009-12-07 12:42:00,2011-07-17 11:59:00,United Kingdom
3326,15717,5,607.0,2010-04-26 10:41:00,2011-04-19 13:21:00,United Kingdom
3327,15718,1,293.79,2010-06-17 16:20:00,2010-06-17 16:20:00,United Kingdom
3328,15719,31,10194.32,2009-12-01 12:47:00,2011-11-07 12:29:00,United Kingdom
3329,15720,2,739.22,2010-06-07 15:40:00,2011-11-15 14:48:00,United Kingdom
3330,15721,1,471.4,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom
3331,15722,11,5234.0,2010-03-09 15:05:00,2011-11-04 11:43:00,United Kingdom
3332,15723,4,930.7,2010-05-14 12:55:00,2010-12-10 11:12:00,United Kingdom
3333,15724,3,310.85,2010-11-04 10:22:00,2011-05-22 14:40:00,United Kingdom
3334,15725,1,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom
3335,15726,1,321.91,2010-11-14 16:12:00,2010-11-14 16:12:00,United Kingdom
3336,15727,15,9371.710000000001,2010-01-24 12:12:00,2011-11-23 12:36:00,United Kingdom
3337,15728,2,544.6,2010-09-21 14:46:00,2010-11-25 10:39:00,United Kingdom
3338,15729,3,192.55,2010-11-01 13:44:00,2011-05-11 12:36:00,United Kingdom
3339,15730,5,1726.58,2010-10-04 14:15:00,2011-10-05 12:31:00,United Kingdom
3340,15731,1,125.3,2010-06-04 10:10:00,2010-06-04 10:10:00,United Kingdom
3341,15732,10,1543.97,2010-02-04 10:10:00,2011-05-11 14:24:00,United Kingdom
3342,15733,1,162.3,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom
3343,15734,4,2263.3,2010-06-10 14:25:00,2011-08-17 10:50:00,United Kingdom
3344,15735,1,327.68,2010-10-14 13:38:00,2010-10-14 13:38:00,United Kingdom
3345,15736,2,1767.12,2010-09-30 14:19:00,2010-09-30 14:20:00,United Kingdom
3346,15737,8,1188.12,2011-04-11 10:01:00,2011-11-25 11:21:00,United Kingdom
3347,15738,41,13043.32,2009-12-10 15:52:00,2011-11-21 08:26:00,United Kingdom
3348,15739,1,449.12,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom
3349,15740,1,154.88,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom
3350,15741,2,208.62,2010-03-31 11:55:00,2010-09-07 16:21:00,United Kingdom
3351,15742,1,156.87,2010-03-30 15:25:00,2010-03-30 15:25:00,United Kingdom
3352,15743,4,775.96,2011-06-08 10:14:00,2011-11-23 17:19:00,United Kingdom
3353,15744,1,34.8,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom
3354,15745,4,1094.5900000000001,2011-04-17 13:04:00,2011-11-20 13:45:00,United Kingdom
3355,15746,1,196.88,2011-07-28 15:21:00,2011-07-28 15:21:00,United Kingdom
3356,15747,9,2499.81,2010-01-18 11:21:00,2011-11-27 12:26:00,United Kingdom
3357,15748,3,609.81,2010-09-16 16:52:00,2011-10-30 12:51:00,United Kingdom
3358,15749,3,44534.3,2011-01-11 12:55:00,2011-04-18 13:20:00,United Kingdom
3359,15750,18,6452.99,2009-12-01 17:19:00,2011-12-07 12:34:00,United Kingdom
3360,15751,11,1380.44,2009-12-06 13:08:00,2010-09-05 12:44:00,United Kingdom
3361,15752,9,3924.91,2010-09-08 11:56:00,2011-10-31 11:37:00,United Kingdom
3362,15753,1,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,United Kingdom
3363,15754,9,3037.6099999999997,2010-02-22 13:31:00,2011-10-19 14:40:00,United Kingdom
3364,15755,17,5993.12,2009-12-04 08:24:00,2011-11-29 14:57:00,United Kingdom
3365,15756,4,528.01,2011-04-04 14:00:00,2011-10-09 13:30:00,United Kingdom
3366,15757,6,2940.36,2010-06-10 13:47:00,2011-10-05 12:14:00,United Kingdom
3367,15758,1,205.25,2011-11-15 10:48:00,2011-11-15 10:48:00,United Kingdom
3368,15759,7,830.93,2009-12-02 10:08:00,2011-05-05 15:13:00,United Kingdom
3369,15761,1,143.05,2010-09-23 09:33:00,2010-09-23 09:33:00,United Kingdom
3370,15762,2,583.75,2011-09-23 15:17:00,2011-10-05 16:15:00,United Kingdom
3371,15763,2,1086.92,2011-09-23 12:10:00,2011-11-08 09:44:00,United Kingdom
3372,15764,8,4503.08,2010-08-18 13:58:00,2011-09-12 17:58:00,United Kingdom
3373,15765,1,370.63,2010-02-11 10:25:00,2010-02-11 10:25:00,United Kingdom
3374,15766,3,831.06,2010-01-26 15:55:00,2011-10-06 17:03:00,United Kingdom
3375,15768,34,15308.89,2009-12-03 12:10:00,2011-08-16 10:48:00,United Kingdom
3376,15769,46,88612.52,2009-12-11 09:58:00,2011-12-02 13:52:00,United Kingdom
3377,15770,1,321.45,2010-04-06 11:47:00,2010-04-06 11:47:00,United Kingdom
3378,15771,3,1006.54,2010-01-15 12:14:00,2010-04-14 13:56:00,United Kingdom
3379,15772,1,280.88,2010-10-17 13:33:00,2010-10-17 13:33:00,United Kingdom
3380,15773,2,774.5200000000001,2010-10-26 15:27:00,2011-12-04 12:48:00,United Kingdom
3381,15774,6,1287.0900000000001,2010-02-21 12:57:00,2011-10-02 12:04:00,United Kingdom
3382,15775,2,150.5,2010-03-18 07:32:00,2011-04-08 12:56:00,United Kingdom
3383,15776,1,241.62,2011-07-29 13:46:00,2011-07-29 13:46:00,United Kingdom
3384,15777,7,1762.6100000000001,2010-05-20 10:37:00,2011-04-12 16:43:00,United Kingdom
3385,15778,1,307.95,2010-10-04 15:10:00,2010-10-04 15:10:00,United Kingdom
3386,15779,2,124.08,2010-06-25 15:55:00,2010-09-02 16:40:00,United Kingdom
3387,15780,3,475.28000000000003,2010-12-17 11:43:00,2011-06-09 12:01:00,United Kingdom
3388,15781,3,345.46,2011-02-07 09:15:00,2011-11-14 14:57:00,United Kingdom
3389,15782,4,4014.1,2010-10-05 15:43:00,2011-11-30 10:49:00,United Kingdom
3390,15783,1,246.3,2011-11-29 09:50:00,2011-11-29 09:50:00,United Kingdom
3391,15784,2,848.3299999999999,2010-02-05 14:42:00,2010-08-29 10:38:00,United Kingdom
3392,15785,16,5969.93,2009-12-15 16:28:00,2011-11-07 11:33:00,United Kingdom
3393,15786,5,8501.62,2010-06-21 10:13:00,2011-10-24 14:13:00,United Kingdom
3394,15787,3,933.26,2011-10-09 13:11:00,2011-11-13 14:55:00,United Kingdom
3395,15788,1,221.82999999999998,2010-07-19 12:48:00,2010-07-19 12:48:00,United Kingdom
3396,15789,6,1962.01,2010-03-26 11:21:00,2010-12-16 14:35:00,United Kingdom
3397,15790,1,218.75,2011-11-29 14:53:00,2011-11-29 14:53:00,United Kingdom
3398,15791,5,3608.3399999999997,2010-03-08 09:41:00,2011-10-27 10:14:00,United Kingdom
3399,15792,2,933.8399999999999,2010-03-31 09:42:00,2010-11-05 08:21:00,United Kingdom
3400,15793,8,2399.5699999999997,2009-12-01 12:54:00,2011-11-25 09:31:00,United Kingdom
3401,15794,2,777.0,2009-12-02 15:10:00,2009-12-03 13:04:00,United Kingdom
3402,15795,8,1979.87,2010-01-18 11:31:00,2011-07-13 10:43:00,United Kingdom
3403,15796,17,5170.63,2010-03-31 13:10:00,2011-12-08 19:55:00,United Kingdom
3404,15797,5,2806.08,2010-01-27 13:12:00,2011-08-18 17:04:00,United Kingdom
3405,15798,3,1535.37,2010-01-27 11:55:00,2010-08-04 09:13:00,United Kingdom
3406,15799,4,1421.3400000000001,2010-10-17 14:26:00,2011-09-25 12:46:00,United Kingdom
3407,15800,7,1227.07,2010-03-31 13:17:00,2011-08-24 14:23:00,United Kingdom
3408,15801,3,1063.95,2011-08-22 09:53:00,2011-10-24 13:52:00,United Kingdom
3409,15803,4,1929.6599999999999,2010-02-01 16:29:00,2011-10-19 14:56:00,United Kingdom
3410,15804,13,4206.39,2011-05-25 10:12:00,2011-12-09 12:31:00,United Kingdom
3411,15805,30,10148.93,2009-12-10 12:57:00,2011-11-16 16:32:00,United Kingdom
3412,15806,3,784.58,2011-03-08 09:24:00,2011-10-24 14:35:00,United Kingdom
3413,15807,5,1817.52,2010-02-11 15:32:00,2011-10-20 14:10:00,United Kingdom
3414,15808,21,17180.25,2009-12-01 16:30:00,2011-02-06 14:33:00,United Kingdom
3415,15809,7,1274.44,2010-06-22 14:23:00,2011-11-03 16:40:00,United Kingdom
3416,15810,8,2999.04,2010-02-04 18:18:00,2011-09-22 09:38:00,United Kingdom
3417,15811,7,3392.55,2010-11-16 16:46:00,2011-11-17 15:31:00,United Kingdom
3418,15812,12,5201.47,2009-12-15 13:40:00,2011-08-24 14:19:00,United Kingdom
3419,15813,2,1303.9099999999999,2011-04-14 09:09:00,2011-05-16 08:13:00,United Kingdom
3420,15814,6,2634.44,2010-04-15 14:31:00,2011-11-23 08:17:00,United Kingdom
3421,15815,5,2100.6,2011-03-25 08:43:00,2011-10-07 12:42:00,United Kingdom
3422,15816,2,144.15,2010-06-15 12:54:00,2010-06-15 13:36:00,United Kingdom
3423,15817,3,2766.3999999999996,2010-06-14 13:31:00,2010-10-15 11:07:00,United Kingdom
3424,15818,1,340.5,2010-04-30 12:58:00,2010-04-30 12:58:00,United Kingdom
3425,15819,10,3934.79,2010-03-18 11:08:00,2011-10-21 14:50:00,United Kingdom
3426,15820,1,206.98,2011-01-24 12:00:00,2011-01-24 12:00:00,United Kingdom
3427,15821,2,570.96,2011-10-09 13:28:00,2011-10-26 15:48:00,United Kingdom
3428,15822,6,1840.06,2009-12-06 15:12:00,2011-12-06 14:50:00,United Kingdom
3429,15823,2,3867.17,2009-12-08 15:12:00,2009-12-10 18:03:00,United Kingdom
3430,15824,2,890.94,2010-06-25 15:10:00,2010-09-12 13:20:00,United Kingdom
3431,15825,1,532.94,2011-06-20 13:27:00,2011-06-20 13:27:00,United Kingdom
3432,15826,4,2598.28,2010-05-20 17:00:00,2011-10-14 16:05:00,United Kingdom
3433,15827,28,3603.14,2010-01-08 11:25:00,2011-09-27 15:35:00,United Kingdom
3434,15828,1,1108.82,2010-11-29 16:41:00,2010-11-29 16:41:00,United Kingdom
3435,15829,2,636.14,2011-07-22 10:23:00,2011-09-01 16:45:00,United Kingdom
3436,15830,1,576.0,2011-11-02 10:40:00,2011-11-02 10:40:00,United Kingdom
3437,15831,3,794.64,2011-01-19 14:52:00,2011-10-12 13:14:00,United Kingdom
3438,15832,1,836.79,2011-03-30 15:29:00,2011-03-30 15:29:00,United Kingdom
3439,15833,1,80.4,2009-12-02 11:59:00,2009-12-02 11:59:00,United Kingdom
3440,15834,7,3761.89,2010-10-11 14:05:00,2011-09-30 14:41:00,United Kingdom
3441,15835,4,954.09,2011-01-13 10:35:00,2011-10-26 15:47:00,United Kingdom
3442,15836,1,137.37,2011-10-20 17:13:00,2011-10-20 17:13:00,United Kingdom
3443,15837,2,777.01,2010-08-11 10:16:00,2011-10-06 09:01:00,United Kingdom
3444,15838,34,73205.5,2009-12-15 09:51:00,2011-11-28 14:00:00,United Kingdom
3445,15839,3,1048.49,2011-07-14 16:35:00,2011-11-06 13:54:00,United Kingdom
3446,15840,2,355.56,2011-06-20 11:42:00,2011-10-12 09:08:00,United Kingdom
3447,15841,9,2742.41,2009-12-10 08:29:00,2011-09-28 12:15:00,United Kingdom
3448,15842,2,548.8,2010-06-30 09:06:00,2010-11-11 14:08:00,United Kingdom
3449,15843,1,118.95,2011-02-09 10:19:00,2011-02-09 10:19:00,United Kingdom
3450,15844,1,130.74,2011-10-24 15:19:00,2011-10-24 15:19:00,United Kingdom
3451,15845,11,4426.28,2010-01-26 14:44:00,2011-11-22 09:42:00,United Kingdom
3452,15846,1,107.01,2010-11-19 14:40:00,2010-11-19 14:40:00,United Kingdom
3453,15847,5,822.57,2010-03-08 08:47:00,2011-11-01 14:41:00,United Kingdom
3454,15848,1,137.99,2010-03-28 10:54:00,2010-03-28 10:54:00,United Kingdom
3455,15850,6,1006.75,2009-12-13 13:27:00,2011-11-20 14:14:00,United Kingdom
3456,15851,1,109.73,2010-07-01 12:34:00,2010-07-01 12:34:00,United Kingdom
3457,15852,3,257.26,2010-07-01 10:16:00,2011-06-06 11:22:00,United Kingdom
3458,15853,1,110.8,2011-10-19 10:38:00,2011-10-19 10:38:00,United Kingdom
3459,15854,21,5578.28,2009-12-10 12:08:00,2011-12-05 13:39:00,United Kingdom
3460,15855,6,1052.72,2010-08-20 17:15:00,2011-07-26 10:20:00,United Kingdom
3461,15856,52,32274.69,2009-12-03 14:02:00,2011-12-05 17:09:00,United Kingdom
3462,15857,2,570.48,2010-10-05 16:43:00,2011-11-21 12:18:00,United Kingdom
3463,15858,13,3552.41,2009-12-10 11:42:00,2011-11-24 12:48:00,United Kingdom
3464,15859,1,438.46,2010-10-03 12:52:00,2010-10-03 12:52:00,United Kingdom
3465,15860,17,2358.8,2009-12-06 12:31:00,2011-10-30 11:25:00,United Kingdom
3466,15861,12,4360.9,2010-01-28 19:41:00,2011-11-27 15:59:00,United Kingdom
3467,15862,13,2507.14,2009-12-17 11:33:00,2011-12-01 13:28:00,United Kingdom
3468,15863,5,355.1,2009-12-17 10:20:00,2011-11-14 12:49:00,United Kingdom
3469,15864,7,2180.7599999999998,2010-11-23 15:02:00,2011-11-17 13:32:00,United Kingdom
3470,15865,5,2241.42,2010-01-05 13:58:00,2011-10-30 12:43:00,United Kingdom
3471,15866,1,211.89,2011-08-30 14:09:00,2011-08-30 14:09:00,United Kingdom
3472,15867,31,8869.87,2009-12-14 15:16:00,2011-12-04 13:32:00,United Kingdom
3473,15868,1,94.53,2010-05-05 14:11:00,2010-05-05 14:11:00,United Kingdom
3474,15869,3,321.11,2010-03-23 16:50:00,2011-03-07 17:23:00,United Kingdom
3475,15870,4,857.46,2010-09-19 16:22:00,2011-11-07 10:58:00,United Kingdom
3476,15871,1,33.099999999999994,2010-09-28 14:16:00,2010-09-28 14:16:00,United Kingdom
3477,15872,4,729.25,2010-06-07 14:53:00,2011-11-25 11:55:00,United Kingdom
3478,15873,4,313.92,2010-07-27 11:58:00,2010-07-28 12:41:00,United Kingdom
3479,15874,21,11284.76,2010-01-07 13:56:00,2011-10-07 12:31:00,United Kingdom
3480,15875,1,108.52,2010-03-03 16:51:00,2010-03-03 16:51:00,United Kingdom
3481,15876,2,1449.1399999999999,2010-09-17 15:26:00,2010-10-26 18:58:00,United Kingdom
3482,15877,2,490.33000000000004,2011-11-22 11:18:00,2011-12-08 11:53:00,United Kingdom
3483,15878,2,330.77,2009-12-06 12:28:00,2010-05-27 12:17:00,United Kingdom
3484,15879,4,1137.8,2009-12-17 19:54:00,2010-10-31 16:21:00,United Kingdom
3485,15880,1,329.03,2010-12-05 13:00:00,2010-12-05 13:00:00,United Kingdom
3486,15881,5,501.39,2010-12-10 13:32:00,2011-01-31 16:59:00,United Kingdom
3487,15882,8,1122.3799999999999,2009-12-10 15:33:00,2011-05-25 11:35:00,United Kingdom
3488,15883,2,396.48,2011-11-06 14:50:00,2011-12-07 17:05:00,United Kingdom
3489,15884,2,244.6,2009-12-03 18:23:00,2010-10-03 15:55:00,United Kingdom
3490,15885,13,1921.8200000000002,2010-01-21 12:47:00,2011-09-07 14:56:00,United Kingdom
3491,15886,4,1052.8700000000001,2010-04-20 15:03:00,2011-10-10 14:25:00,United Kingdom
3492,15887,3,1027.15,2010-06-02 11:53:00,2010-10-29 08:36:00,United Kingdom
3493,15888,3,423.49,2010-07-01 11:51:00,2011-09-20 12:30:00,United Kingdom
3494,15889,8,1407.05,2009-12-10 12:21:00,2011-07-06 11:10:00,United Kingdom
3495,15890,5,535.65,2010-04-14 08:43:00,2010-11-10 12:46:00,United Kingdom
3496,15891,1,509.13,2011-04-27 12:35:00,2011-04-27 12:35:00,United Kingdom
3497,15892,1,128.2,2010-02-08 16:23:00,2010-02-08 16:23:00,United Kingdom
3498,15893,1,305.28,2010-08-15 11:12:00,2010-08-15 11:12:00,United Kingdom
3499,15894,2,257.6,2010-12-05 14:06:00,2011-03-31 13:50:00,United Kingdom
3500,15895,1,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,United Kingdom
3501,15897,2,208.59,2011-05-29 13:32:00,2011-05-29 13:50:00,United Kingdom
3502,15898,25,4992.7,2009-12-11 16:11:00,2011-12-08 15:23:00,United Kingdom
3503,15899,1,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,United Kingdom
3504,15900,4,886.57,2010-05-26 11:27:00,2011-11-16 12:19:00,United Kingdom
3505,15901,6,667.89,2010-06-14 12:39:00,2011-11-23 12:43:00,United Kingdom
3506,15902,1,145.01,2010-11-24 16:57:00,2010-11-24 16:57:00,United Kingdom
3507,15903,12,8939.84,2010-01-14 10:57:00,2011-11-30 08:08:00,United Kingdom
3508,15904,1,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,United Kingdom
3509,15905,1,114.69,2010-06-14 16:00:00,2010-06-14 16:00:00,United Kingdom
3510,15906,10,2530.19,2010-09-15 12:17:00,2011-11-20 12:24:00,United Kingdom
3511,15907,3,881.87,2011-05-13 13:01:00,2011-12-06 12:21:00,United Kingdom
3512,15908,2,758.62,2010-07-15 19:21:00,2010-08-06 11:56:00,United Kingdom
3513,15909,1,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,United Kingdom
3514,15910,15,2661.17,2010-01-21 11:51:00,2011-12-09 10:51:00,United Kingdom
3515,15911,8,1683.79,2009-12-09 13:26:00,2010-03-26 12:06:00,United Kingdom
3516,15912,9,1074.7,2009-12-10 12:58:00,2011-06-14 14:29:00,United Kingdom
3517,15913,1,6.3,2010-06-23 16:31:00,2010-06-23 16:31:00,United Kingdom
3518,15914,2,205.98999999999998,2010-11-26 16:09:00,2010-11-26 16:10:00,United Kingdom
3519,15915,1,364.24,2010-11-03 11:13:00,2010-11-03 11:13:00,United Kingdom
3520,15916,13,3145.24,2009-12-10 16:21:00,2011-11-23 13:46:00,United Kingdom
3521,15917,5,530.17,2009-12-02 14:55:00,2011-04-06 10:40:00,United Kingdom
3522,15918,3,582.88,2010-03-18 11:40:00,2011-06-02 11:42:00,United Kingdom
3523,15919,2,525.69,2010-12-06 11:26:00,2011-11-20 11:28:00,United Kingdom
3524,15920,8,565.1899999999999,2009-12-14 13:09:00,2011-07-08 15:25:00,United Kingdom
3525,15921,4,765.61,2010-03-09 11:03:00,2011-06-20 11:03:00,United Kingdom
3526,15922,1,369.5,2010-12-01 13:51:00,2010-12-01 13:51:00,United Kingdom
3527,15923,1,127.08,2010-12-02 12:16:00,2010-12-02 12:16:00,United Kingdom
3528,15924,1,102.82,2009-12-08 15:00:00,2009-12-08 15:00:00,United Kingdom
3529,15925,1,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,United Kingdom
3530,15926,1,134.44,2010-06-15 15:23:00,2010-06-15 15:23:00,United Kingdom
3531,15927,1,106.53999999999999,2010-03-02 13:25:00,2010-03-02 13:25:00,United Kingdom
3532,15928,1,293.53,2010-02-21 15:16:00,2010-02-21 15:16:00,United Kingdom
3533,15929,1,594.0,2010-03-05 14:56:00,2010-03-05 14:56:00,United Kingdom
3534,15930,1,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,United Kingdom
3535,15931,1,239.9,2010-10-07 16:46:00,2010-10-07 16:46:00,United Kingdom
3536,15932,8,2495.87,2011-02-23 14:50:00,2011-12-05 17:13:00,United Kingdom
3537,15933,3,1107.46,2011-09-14 12:05:00,2011-11-18 13:14:00,United Kingdom
3538,15934,2,2190.66,2010-10-06 12:08:00,2010-10-18 10:13:00,United Kingdom
3539,15935,1,108.03999999999999,2011-04-14 13:27:00,2011-04-14 13:27:00,United Kingdom
3540,15936,2,282.79,2010-08-29 11:42:00,2010-11-25 16:39:00,United Kingdom
3541,15937,1,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,United Kingdom
3542,15938,9,734.81,2010-06-01 09:42:00,2011-08-19 12:56:00,United Kingdom
3543,15939,15,9004.84,2010-11-30 12:07:00,2011-09-11 11:30:00,United Kingdom
3544,15940,1,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,United Kingdom
3545,15941,1,405.0,2010-03-12 14:45:00,2010-03-12 14:45:00,United Kingdom
3546,15942,1,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,United Kingdom
3547,15943,2,271.29,2010-01-31 11:04:00,2010-02-28 12:49:00,United Kingdom
3548,15944,4,2164.24,2009-12-13 12:57:00,2011-03-08 10:33:00,United Kingdom
3549,15945,4,646.27,2009-12-01 13:47:00,2010-12-09 13:14:00,United Kingdom
3550,15946,3,2304.18,2010-03-16 10:49:00,2010-07-25 12:18:00,United Kingdom
3551,15947,1,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,United Kingdom
3552,15948,3,1509.0900000000001,2010-10-11 12:16:00,2011-12-01 15:32:00,United Kingdom
3553,15949,2,364.71999999999997,2011-09-29 17:34:00,2011-11-23 09:09:00,United Kingdom
3554,15950,10,7120.91,2010-01-26 11:39:00,2011-11-08 11:09:00,United Kingdom
3555,15951,3,1013.1700000000001,2010-11-23 18:20:00,2011-12-01 08:34:00,United Kingdom
3556,15952,4,781.91,2011-04-28 12:55:00,2011-11-06 11:18:00,United Kingdom
3557,15953,18,3440.34,2009-12-03 14:00:00,2011-11-24 15:32:00,United Kingdom
3558,15954,1,187.8,2010-04-29 13:35:00,2010-04-29 13:35:00,United Kingdom
3559,15955,22,8085.98,2010-02-23 16:36:00,2011-11-15 14:15:00,United Kingdom
3560,15956,2,617.5999999999999,2009-12-13 11:16:00,2010-06-06 13:06:00,United Kingdom
3561,15957,3,921.25,2010-10-15 12:11:00,2011-11-08 12:14:00,United Kingdom
