,Invoice,OrderValue,OrderQuantity,UniqueProducts,Customer ID,Country,OrderDate
20051,541215,1547.58,740,76,14329,United Kingdom,2011-01-14 13:42:00
20052,541216,416.53999999999996,507,27,15311,United Kingdom,2011-01-14 13:52:00
20053,541217,111.9,24,3,17402,United Kingdom,2011-01-14 13:59:00
20054,541218,142.82,178,9,16638,United Kingdom,2011-01-14 14:02:00
20055,541220,16774.72,6198,41,14156,EIRE,2011-01-14 14:11:00
20056,541223,254.54,177,65,17954,United Kingdom,2011-01-14 14:39:00
20057,541224,183.9,70,10,12474,Germany,2011-01-14 14:45:00
20058,541225,234.62,146,19,14099,United Kingdom,2011-01-14 14:47:00
20059,541226,214.20000000000002,36,5,15854,United Kingdom,2011-01-14 15:04:00
20060,541227,349.2,80,6,16839,United Kingdom,2011-01-14 15:29:00
20061,541228,45.0,36,2,15290,United Kingdom,2011-01-14 16:29:00
20062,541236,3.35,1,1,17961,United Kingdom,2011-01-14 17:16:00
20063,541238,380.4,116,34,16746,United Kingdom,2011-01-16 10:42:00
20064,541239,487.90000000000003,492,14,16401,United Kingdom,2011-01-16 10:56:00
20065,541240,161.3,83,24,16206,United Kingdom,2011-01-16 11:07:00
20066,541241,191.94,108,36,13782,United Kingdom,2011-01-16 11:08:00
20067,541242,58.190000000000005,17,2,12924,United Kingdom,2011-01-16 11:49:00
20068,541243,69.6,48,1,16593,United Kingdom,2011-01-16 12:11:00
20069,541244,236.84,70,33,15535,United Kingdom,2011-01-16 12:35:00
20070,541246,22.2,12,1,15535,United Kingdom,2011-01-16 12:41:00
20071,541247,810.0,648,1,12989,United Kingdom,2011-01-16 12:44:00
20072,541248,6.869999999999999,6,6,12748,United Kingdom,2011-01-16 13:04:00
20073,541249,109.28,179,17,13700,United Kingdom,2011-01-16 13:18:00
20074,541250,30.240000000000002,72,6,13700,United Kingdom,2011-01-16 13:19:00
20075,541251,218.64999999999998,83,9,15046,United Kingdom,2011-01-16 13:25:00
20076,541252,203.3,60,8,13064,United Kingdom,2011-01-16 13:41:00
20077,541253,276.53999999999996,107,35,17841,United Kingdom,2011-01-16 13:51:00
20078,541255,4.25,1,1,17841,United Kingdom,2011-01-16 13:54:00
20079,541256,477.61,347,39,13048,United Kingdom,2011-01-16 14:36:00
20080,541258,334.2,123,34,13634,United Kingdom,2011-01-16 15:30:00
20081,541259,261.85,91,16,14404,United Kingdom,2011-01-16 15:38:00
20082,541260,141.25,73,28,16059,United Kingdom,2011-01-16 15:44:00
20083,541262,287.11,158,72,18069,United Kingdom,2011-01-16 15:50:00
20084,541263,759.06,534,19,16843,United Kingdom,2011-01-16 16:10:00
20085,541264,143.95,72,21,17064,United Kingdom,2011-01-16 16:10:00
20086,541265,421.1,219,88,17609,United Kingdom,2011-01-16 16:23:00
20087,541266,880.26,365,34,15673,United Kingdom,2011-01-16 16:25:00
20088,541267,613.22,288,25,12779,Poland,2011-01-17 10:37:00
20089,541268,221.44,116,28,12872,United Kingdom,2011-01-17 10:52:00
20090,541269,952.0,404,52,12626,Germany,2011-01-17 11:01:00
20091,541270,155.95,27,16,14976,United Kingdom,2011-01-17 11:09:00
20092,541271,431.3,204,19,12388,Australia,2011-01-17 11:12:00
20093,541272,110.44999999999999,31,5,13527,United Kingdom,2011-01-17 11:17:00
20094,541273,189.5,94,11,13155,United Kingdom,2011-01-17 11:21:00
20095,541274,493.45,249,31,15696,United Kingdom,2011-01-17 11:24:00
20096,541275,121.19999999999999,48,4,14176,United Kingdom,2011-01-17 11:28:00
20097,541276,165.0,100,1,15316,United Kingdom,2011-01-17 11:34:00
20098,541277,220.9,171,23,12673,Germany,2011-01-17 11:46:00
20099,541278,167.4,52,5,14135,United Kingdom,2011-01-17 11:53:00
20100,541279,635.8,356,32,18223,United Kingdom,2011-01-17 11:55:00
20101,541280,1199.33,679,61,15296,United Kingdom,2011-01-17 11:57:00
20102,541281,64.99000000000001,14,13,17988,United Kingdom,2011-01-17 11:59:00
20103,541282,882.75,304,49,17690,United Kingdom,2011-01-17 12:31:00
20104,541283,170.46,146,11,12820,United Kingdom,2011-01-17 12:34:00
20105,541285,805.45,447,31,13001,United Kingdom,2011-01-17 12:45:00
20106,541286,475.2,304,27,13982,United Kingdom,2011-01-17 13:08:00
20107,541287,751.6,664,3,14101,United Kingdom,2011-01-17 13:09:00
20108,541288,264.65,135,7,14525,United Kingdom,2011-01-17 13:21:00
20109,541289,208.32,76,39,14606,United Kingdom,2011-01-17 13:23:00
20110,541290,103.56,132,5,17288,United Kingdom,2011-01-17 13:25:00
20111,541291,280.61,205,24,14667,United Kingdom,2011-01-17 13:25:00
20112,541292,375.15,133,21,15596,United Kingdom,2011-01-17 13:30:00
20113,541293,394.57,145,35,15311,United Kingdom,2011-01-17 13:39:00
20114,541294,157.2,96,6,14898,United Kingdom,2011-01-17 13:59:00
20115,541302,304.02,166,19,13769,United Kingdom,2011-01-17 14:18:00
20116,541316,111.35,43,6,13209,United Kingdom,2011-01-17 14:27:00
20117,541357,146.85,111,8,14238,United Kingdom,2011-01-17 14:40:00
20118,541362,311.48,262,17,17730,United Kingdom,2011-01-17 14:49:00
20119,541370,287.1,156,17,18179,United Kingdom,2011-01-17 14:51:00
20120,541371,322.78,177,32,13983,United Kingdom,2011-01-17 14:51:00
20121,541391,7.8,12,1,13983,United Kingdom,2011-01-17 15:05:00
20122,541400,412.85,43,2,13929,United Kingdom,2011-01-17 15:11:00
20123,541405,642.14,263,20,12683,France,2011-01-17 15:17:00
20124,541406,416.08,209,60,14657,United Kingdom,2011-01-17 15:19:00
20125,541407,152.64,144,1,13199,United Kingdom,2011-01-17 15:31:00
20126,541408,316.5,186,12,15738,United Kingdom,2011-01-17 15:42:00
20127,541409,347.04,340,4,13246,United Kingdom,2011-01-17 15:50:00
20128,541410,1207.13,617,51,13089,United Kingdom,2011-01-17 16:06:00
20129,541411,9.75,5,1,17961,United Kingdom,2011-01-17 16:07:00
20130,541413,201.16,129,27,13859,United Kingdom,2011-01-17 16:14:00
20131,541414,216.07,92,30,18212,United Kingdom,2011-01-17 16:14:00
20132,541417,262.96,102,42,16033,United Kingdom,2011-01-17 16:23:00
20133,541420,5.9,2,1,16670,United Kingdom,2011-01-17 17:08:00
20134,541425,79.2,144,1,15513,United Kingdom,2011-01-18 08:43:00
20135,541426,440.0,4,1,18233,United Kingdom,2011-01-18 08:44:00
20136,541427,405.0,60,6,17018,United Kingdom,2011-01-18 08:46:00
20137,541428,138.35,53,8,14242,United Kingdom,2011-01-18 08:53:00
20138,541429,302.22,278,19,14688,United Kingdom,2011-01-18 09:44:00
20139,541430,1947.62,1198,35,12356,Portugal,2011-01-18 09:50:00
20140,541432,158.95,49,4,12748,United Kingdom,2011-01-18 10:15:00
20141,541434,415.58,286,9,14911,EIRE,2011-01-18 10:22:00
20142,541435,155.93,133,12,13898,United Kingdom,2011-01-18 10:28:00
20143,541436,315.0,76,5,15291,United Kingdom,2011-01-18 10:41:00
20144,541439,69.6,96,5,16948,United Kingdom,2011-01-18 10:58:00
20145,541473,305.52,240,8,17491,United Kingdom,2011-01-18 11:30:00
20146,541474,390.0,200,4,16997,United Kingdom,2011-01-18 11:51:00
20147,541479,707.88,1108,7,16422,United Kingdom,2011-01-18 11:54:00
20148,541480,114.52,112,9,12527,Germany,2011-01-18 12:05:00
20149,541481,293.63,147,16,14696,United Kingdom,2011-01-18 12:09:00
20150,541483,107.45,17,7,15395,United Kingdom,2011-01-18 12:40:00
20151,541484,193.09,117,12,16814,United Kingdom,2011-01-18 12:46:00
20152,541485,287.15,229,96,18118,United Kingdom,2011-01-18 13:05:00
20153,541486,129.51,99,16,18109,United Kingdom,2011-01-18 13:15:00
20154,541488,780.5,518,13,15061,United Kingdom,2011-01-18 13:34:00
20155,541489,554.95,347,63,15023,United Kingdom,2011-01-18 13:38:00
20156,541490,129.95,61,4,13984,United Kingdom,2011-01-18 13:40:00
20157,541491,597.05,291,28,12510,Spain,2011-01-18 14:04:00
20158,541500,145.23,191,14,18041,United Kingdom,2011-01-18 15:25:00
20159,541504,233.05,73,26,14415,United Kingdom,2011-01-18 15:37:00
20160,541509,141.66,106,39,13263,United Kingdom,2011-01-18 16:31:00
20161,541510,203.55,56,24,14428,United Kingdom,2011-01-18 16:39:00
20162,541511,125.07,53,18,17576,United Kingdom,2011-01-18 16:45:00
20163,541513,15.0,12,1,17576,United Kingdom,2011-01-18 16:52:00
20164,541517,45.0,36,2,12665,Germany,2011-01-19 08:34:00
20165,541518,2919.51,2334,101,12451,Switzerland,2011-01-19 09:05:00
20166,541520,238.5,113,13,12422,Australia,2011-01-19 09:13:00
20167,541521,169.74,117,7,15298,United Kingdom,2011-01-19 09:45:00
20168,541522,330.2,102,18,17419,United Kingdom,2011-01-19 09:54:00
20169,541523,106.85,32,25,17708,United Kingdom,2011-01-19 10:09:00
20170,541524,594.7,240,37,17091,United Kingdom,2011-01-19 10:49:00
20171,541525,76.32,72,1,14090,United Kingdom,2011-01-19 10:51:00
20172,541530,523.98,403,35,14769,United Kingdom,2011-01-19 10:56:00
20173,541552,739.29,756,38,15039,United Kingdom,2011-01-19 11:15:00
20174,541564,188.46,123,44,16904,United Kingdom,2011-01-19 11:38:00
20175,541565,172.15,45,19,14527,United Kingdom,2011-01-19 11:48:00
20176,541566,833.4399999999999,808,30,17722,United Kingdom,2011-01-19 11:50:00
20177,541567,698.75,383,30,12681,France,2011-01-19 11:51:00
20178,541568,305.6,66,10,15606,United Kingdom,2011-01-19 12:07:00
20179,541569,565.12,316,24,13520,Switzerland,2011-01-19 12:14:00
20180,541570,7722.04,6072,33,14646,Netherlands,2011-01-19 12:34:00
20181,541571,149.82999999999998,122,22,12841,United Kingdom,2011-01-19 12:38:00
20182,541574,212.72,266,16,12826,United Kingdom,2011-01-19 12:52:00
20183,541575,577.02,541,33,15311,United Kingdom,2011-01-19 13:21:00
20184,541576,112.92,48,23,17097,Spain,2011-01-19 13:32:00
20185,541585,275.5,38,14,14180,United Kingdom,2011-01-19 14:22:00
20186,541587,202.93,54,14,17841,United Kingdom,2011-01-19 14:39:00
20187,541588,487.45,310,31,14307,United Kingdom,2011-01-19 14:43:00
20188,541590,410.18,234,27,13310,United Kingdom,2011-01-19 14:50:00
20189,541591,309.94,308,17,15831,United Kingdom,2011-01-19 14:52:00
20190,541593,321.4,235,46,17611,United Kingdom,2011-01-19 15:20:00
20191,541594,295.05,243,15,14916,United Kingdom,2011-01-19 15:30:00
20192,541595,101.06,50,19,14606,United Kingdom,2011-01-19 16:08:00
20193,541596,767.05,799,101,17602,United Kingdom,2011-01-19 16:18:00
20194,541597,456.27000000000004,323,6,14031,United Kingdom,2011-01-19 16:19:00
20195,541602,150.98,84,28,17231,United Kingdom,2011-01-19 17:17:00
20196,541604,331.03,179,50,14572,United Kingdom,2011-01-19 17:23:00
20197,541605,114.6,60,4,13502,United Kingdom,2011-01-20 09:03:00
20198,541606,114.67999999999999,56,4,14784,United Kingdom,2011-01-20 09:25:00
20199,541608,305.28,288,2,14646,Netherlands,2011-01-20 09:54:00
20200,541609,74.9,32,5,15938,United Kingdom,2011-01-20 10:11:00
20201,541610,429.15,165,3,16029,United Kingdom,2011-01-20 10:18:00
20202,541611,528.48,144,2,16029,United Kingdom,2011-01-20 10:18:00
20203,541615,149.42000000000002,132,19,16395,United Kingdom,2011-01-20 10:43:00
20204,541631,1408.68,702,71,12637,France,2011-01-20 10:47:00
20205,541648,337.7,166,30,17811,United Kingdom,2011-01-20 11:15:00
20206,541649,167.39,139,12,17418,United Kingdom,2011-01-20 11:39:00
20207,541655,262.55,56,31,14779,United Kingdom,2011-01-20 12:04:00
20208,541657,87.75,21,4,16321,Australia,2011-01-20 12:11:00
20209,541658,246.88,209,57,15529,United Kingdom,2011-01-20 12:16:00
20210,541659,178.95,73,10,15262,United Kingdom,2011-01-20 12:16:00
20211,541660,482.26,249,42,17787,United Kingdom,2011-01-20 12:20:00
20212,541664,330.9,100,11,17862,United Kingdom,2011-01-20 12:23:00
20213,541669,331.76,172,19,17315,United Kingdom,2011-01-20 12:29:00
20214,541670,2756.84,1332,21,14911,EIRE,2011-01-20 12:34:00
20215,541671,398.6,112,15,14735,United Kingdom,2011-01-20 13:01:00
20216,541672,135.0,36,5,14735,United Kingdom,2011-01-20 13:02:00
20217,541673,120.6,60,3,14735,United Kingdom,2011-01-20 13:02:00
20218,541675,195.6,92,10,12402,Belgium,2011-01-20 13:49:00
20219,541676,530.48,351,33,15379,United Kingdom,2011-01-20 14:01:00
20220,541677,303.04,88,5,12747,United Kingdom,2011-01-20 14:01:00
20221,541678,115.8,110,22,17771,United Kingdom,2011-01-20 14:13:00
20222,541679,55.5,18,3,15422,United Kingdom,2011-01-20 14:17:00
20223,541680,1652.27,1059,16,14062,United Kingdom,2011-01-20 14:18:00
20224,541681,229.47,175,14,13008,United Kingdom,2011-01-20 14:24:00
20225,541682,278.6,180,17,14770,United Kingdom,2011-01-20 15:00:00
20226,541683,330.48,376,31,14085,United Kingdom,2011-01-20 15:01:00
20227,541684,1761.18,1126,106,15498,United Kingdom,2011-01-20 15:22:00
20228,541686,377.3,117,13,16912,United Kingdom,2011-01-20 15:42:00
20229,541690,42.2,20,3,15422,United Kingdom,2011-01-20 16:17:00
20230,541698,222.24,146,35,14713,United Kingdom,2011-01-20 19:16:00
20231,541699,301.96,484,16,17744,United Kingdom,2011-01-21 09:03:00
20232,541700,135.75,145,11,15174,United Kingdom,2011-01-21 09:06:00
20233,541703,285.0,143,11,12594,Italy,2011-01-21 09:52:00
20234,541706,304.02,334,5,18061,United Kingdom,2011-01-21 10:35:00
20235,541708,19.5,10,1,18223,United Kingdom,2011-01-21 11:08:00
20236,541709,441.15,233,27,17504,United Kingdom,2011-01-21 11:09:00
20237,541711,8060.3,5730,106,14646,Netherlands,2011-01-21 11:18:00
20238,541712,123.88,72,29,17890,United Kingdom,2011-01-21 11:19:00
20239,541732,94.36,44,4,16387,United Kingdom,2011-01-21 11:34:00
20240,541756,581.58,162,4,12664,Finland,2011-01-21 11:42:00
20241,541782,8.5,10,1,13102,United Kingdom,2011-01-21 11:50:00
20242,541783,728.16,396,35,16618,United Kingdom,2011-01-21 11:55:00
20243,541784,717.02,362,52,17277,United Kingdom,2011-01-21 12:37:00
20244,541785,85.6,14,4,14779,United Kingdom,2011-01-21 12:40:00
20245,541788,307.6,160,15,13999,United Kingdom,2011-01-21 13:05:00
20246,541789,7544.91,1927,93,14088,United Kingdom,2011-01-21 13:07:00
20247,541791,101.25,81,5,16928,United Kingdom,2011-01-21 13:07:00
20248,541792,302.0,152,14,17094,United Kingdom,2011-01-21 13:09:00
20249,541793,345.24,212,19,13969,United Kingdom,2011-01-21 13:13:00
20250,541794,138.55,56,26,17238,United Kingdom,2011-01-21 13:21:00
20251,541795,259.6,131,26,14692,United Kingdom,2011-01-21 13:47:00
20252,541796,318.5,205,19,14092,United Kingdom,2011-01-21 13:55:00
20253,541797,17.2,6,6,12970,United Kingdom,2011-01-21 14:04:00
20254,541798,387.87,197,16,15311,United Kingdom,2011-01-21 14:17:00
20255,541799,6.6,2,2,12970,United Kingdom,2011-01-21 14:21:00
20256,541800,169.75,53,10,15235,United Kingdom,2011-01-21 14:38:00
20257,541801,91.8,150,9,15235,United Kingdom,2011-01-21 14:39:00
20258,541812,357.12,152,3,16839,United Kingdom,2011-01-21 15:25:00
20259,541813,424.32,226,21,18239,United Kingdom,2011-01-21 15:36:00
20260,541814,748.9399999999999,430,6,17306,United Kingdom,2011-01-21 15:41:00
20261,541815,8.25,3,2,18037,United Kingdom,2011-01-21 15:45:00
20262,541816,614.38,365,73,17799,United Kingdom,2011-01-21 15:56:00
20263,541832,99.35,42,11,17889,United Kingdom,2011-01-21 17:14:00
20264,541835,161.8,56,9,17243,United Kingdom,2011-01-23 10:15:00
20265,541836,394.04999999999995,45,4,15465,United Kingdom,2011-01-23 10:29:00
20266,541837,153.0,92,10,17714,United Kingdom,2011-01-23 10:32:00
20267,541838,807.05,313,31,12916,United Kingdom,2011-01-23 10:43:00
20268,541839,370.41,198,32,17769,United Kingdom,2011-01-23 11:15:00
20269,541840,2.95,1,1,15059,United Kingdom,2011-01-23 11:48:00
20270,541841,161.03,81,11,14450,United Kingdom,2011-01-23 11:53:00
20271,541842,181.35,95,28,16085,United Kingdom,2011-01-23 12:07:00
20272,541843,1035.2,560,55,13659,United Kingdom,2011-01-23 12:08:00
20273,541844,215.16,128,48,16931,United Kingdom,2011-01-23 12:19:00
20274,541845,158.8,65,39,15167,United Kingdom,2011-01-23 12:41:00
20275,541846,323.09000000000003,191,17,13050,United Kingdom,2011-01-23 12:43:00
20276,541847,437.71,182,51,15443,United Kingdom,2011-01-23 13:25:00
20277,541848,487.58,365,101,17611,United Kingdom,2011-01-23 13:31:00
20278,541849,145.94,75,44,13230,United Kingdom,2011-01-23 13:33:00
20279,541850,244.29999999999998,99,39,14224,United Kingdom,2011-01-23 13:58:00
20280,541851,105.34,52,17,17841,United Kingdom,2011-01-23 14:20:00
20281,541853,224.75,53,8,17858,United Kingdom,2011-01-23 14:29:00
20282,541854,105.3,66,44,18283,United Kingdom,2011-01-23 14:58:00
20283,541855,456.98,272,89,13742,United Kingdom,2011-01-23 14:59:00
20284,541856,402.41999999999996,453,44,17673,United Kingdom,2011-01-23 15:16:00
20285,541857,406.5,120,11,12727,France,2011-01-23 15:17:00
20286,541858,195.26,154,14,16983,United Kingdom,2011-01-23 15:34:00
20287,541859,265.18,177,28,14606,United Kingdom,2011-01-23 15:34:00
20288,541860,115.67999999999999,54,6,13963,United Kingdom,2011-01-23 15:45:00
20289,541862,265.85,73,22,14068,United Kingdom,2011-01-23 16:02:00
20290,541864,2375.42,1174,19,13798,United Kingdom,2011-01-23 16:17:00
20291,541865,165.0,100,1,13068,United Kingdom,2011-01-24 08:20:00
20292,541866,417.31,223,26,16477,United Kingdom,2011-01-24 09:25:00
20293,541867,163.5,109,5,14744,United Kingdom,2011-01-24 09:28:00
20294,541872,293.74,219,49,14796,United Kingdom,2011-01-24 09:52:00
20295,541873,155.0,36,8,14368,United Kingdom,2011-01-24 09:52:00
20296,541874,970.6,528,10,15497,United Kingdom,2011-01-24 10:01:00
20297,541875,301.28,272,19,16558,United Kingdom,2011-01-24 10:01:00
20298,541876,117.4,38,6,12951,United Kingdom,2011-01-24 10:05:00
20299,541877,450.11,245,19,12559,Germany,2011-01-24 10:12:00
20300,541880,408.3,546,13,13819,United Kingdom,2011-01-24 10:38:00
20301,541881,66.93,45,4,14501,United Kingdom,2011-01-24 10:43:00
20302,541883,904.66,558,20,13408,United Kingdom,2011-01-24 10:56:00
20303,541884,200.1,114,6,14782,United Kingdom,2011-01-24 11:12:00
20304,541886,461.91,171,26,15039,United Kingdom,2011-01-24 11:21:00
20305,541903,91.8,12,1,15039,United Kingdom,2011-01-24 11:31:00
20306,541916,241.86,102,8,17861,United Kingdom,2011-01-24 11:34:00
20307,541919,352.42,318,22,14334,United Kingdom,2011-01-24 11:35:00
20308,541932,2661.2400000000002,526,32,14439,Greece,2011-01-24 11:39:00
20309,541946,309.43,151,18,17591,United Kingdom,2011-01-24 11:50:00
20310,541947,301.53,208,15,18161,United Kingdom,2011-01-24 11:56:00
20311,541948,206.98,128,17,15820,United Kingdom,2011-01-24 12:00:00
20312,541949,288.99,177,18,18136,United Kingdom,2011-01-24 12:08:00
20313,541950,523.34,182,19,15498,United Kingdom,2011-01-24 12:13:00
20314,541960,282.6,132,4,16660,United Kingdom,2011-01-24 12:44:00
20315,541962,126.05,45,8,12693,Germany,2011-01-24 12:58:00
20316,541963,172.85,33,11,17799,United Kingdom,2011-01-24 13:06:00
20317,541965,1590.62,902,52,12625,Germany,2011-01-24 13:27:00
20318,541966,304.1,142,8,13854,United Kingdom,2011-01-24 13:35:00
20319,541968,387.27,139,15,13396,United Kingdom,2011-01-24 13:37:00
20320,541970,1285.62,1244,44,15179,United Kingdom,2011-01-24 13:48:00
20321,541972,431.63,325,27,12935,United Kingdom,2011-01-24 13:58:00
20322,541973,187.01999999999998,445,14,16730,United Kingdom,2011-01-24 14:01:00
20323,541974,163.04,78,25,14541,United Kingdom,2011-01-24 14:16:00
20324,541976,127.7,38,5,16168,United Kingdom,2011-01-24 14:39:00
20325,541977,379.7,170,18,15078,United Kingdom,2011-01-24 14:44:00
20326,541978,91.80000000000001,12,4,13551,United Kingdom,2011-01-24 14:46:00
20327,541979,232.44,46,14,14911,EIRE,2011-01-24 14:54:00
20328,541980,129.45,103,10,12421,Spain,2011-01-24 15:09:00
20329,541981,190.2,84,9,12691,France,2011-01-24 15:32:00
20330,541984,111.78,102,8,13117,United Kingdom,2011-01-24 15:48:00
20331,541985,207.73000000000002,79,27,15052,United Kingdom,2011-01-24 15:52:00
20332,541986,374.93,189,20,17001,United Kingdom,2011-01-24 15:59:00
20333,541987,480.90999999999997,257,66,14130,United Kingdom,2011-01-24 16:05:00
20334,541988,585.0,440,5,15222,United Kingdom,2011-01-25 08:03:00
20335,541989,417.69,189,23,13615,United Kingdom,2011-01-25 08:21:00
20336,541990,214.4,64,11,13901,United Kingdom,2011-01-25 09:01:00
20337,541991,293.44,106,15,12417,Belgium,2011-01-25 09:11:00
20338,541992,431.76,296,3,16029,United Kingdom,2011-01-25 09:31:00
20339,541995,256.40999999999997,135,19,13158,United Kingdom,2011-01-25 09:58:00
20340,541996,333.08,188,17,18075,United Kingdom,2011-01-25 10:20:00
20341,541997,315.13,243,27,18077,United Kingdom,2011-01-25 10:38:00
20342,541998,187.44,600,5,12348,Finland,2011-01-25 10:42:00
20343,542000,620.14,424,39,14257,United Kingdom,2011-01-25 10:49:00
20344,542001,723.6,1056,25,14298,United Kingdom,2011-01-25 10:56:00
20345,542002,621.6,450,18,14298,United Kingdom,2011-01-25 10:57:00
